Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.3,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Juli 2017,,,,,Januar - Juli 2017,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,1.116.159,"- 2,8 ",5.206.578,"- 3,3 ","4,7  ",4.357.990,"1,0 ",16.959.039,"- 0,4 ","3,9  "
2  ,  Deutschland,1.030.715,"- 3,3 ",4.973.678,"- 3,5 ","4,8  ",4.133.810,"1,0 ",16.378.825,"- 0,3 ","4,0  "
3  ,  Ausland,85.444,"3,6 ",232.900,"0,8 ","2,7  ",224.180,"1,2 ",580.214,"- 4,1 ","2,6  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",87.726,"5,9 ",258.281,"1,1 ","2,9  ",441.779,"3,4 ",1.115.091,"2,0 ","2,5  "
5  ,    Deutschland,75.480,"4,9 ",235.311,"0,8 ","3,1  ",403.548,"3,0 ",1.040.223,"2,6 ","2,6  "
6  ,    Ausland,12.246,"12,8 ",22.970,"5,0 ","1,9  ",38.231,"8,6 ",74.868,"- 5,8 ","2,0  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",26.608,"4,9 ",47.868,"5,7 ","1,8  ",114.125,"2,3 ",197.707,"3,2 ","1,7  "
8  ,    Deutschland,21.591,"2,7 ",39.518,"3,8 ","1,8  ",99.447,"3,0 ",172.969,"3,8 ","1,7  "
9  ,    Ausland,5.017,"15,5 ",8.350,"15,6 ","1,7  ",14.678,"- 2,3 ",24.738,"- 0,8 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,174.651,"- 5,2 ",733.313,"- 1,3 ","4,2  ",582.885,"3,6 ",2.069.299,"4,9 ","3,6  "
11  ,    Deutschland,167.011,"- 5,4 ",711.469,"- 1,5 ","4,3  ",565.298,"3,9 ",2.021.913,"5,1 ","3,6  "
12  ,    Ausland,7.640,"- 2,7 ",21.844,"7,7 ","2,9  ",17.587,"- 4,8 ",47.386,"- 2,1 ","2,7  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,148.779,"- 4,2 ",769.388,"- 2,8 ","5,2  ",615.223,"- 2,5 ",2.684.460,"- 2,8 ","4,4  "
14  ,    Deutschland,139.543,"- 4,5 ",744.416,"- 2,8 ","5,3  ",591.913,"- 2,4 ",2.624.047,"- 2,7 ","4,4  "
15  ,    Ausland,9.236,"1,7 ",24.972,"- 2,8 ","2,7  ",23.310,"- 4,3 ",60.413,"- 8,1 ","2,6  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,349.525,"- 2,4 ",1.816.429,"- 4,8 ","5,2  ",1.256.231,"- 0,6 ",5.523.222,"- 2,4 ","4,4  "
17  ,    Deutschland,319.799,"- 3,0 ",1.724.301,"- 5,1 ","5,4  ",1.186.865,"- 0,8 ",5.317.125,"- 2,5 ","4,5  "
18  ,    Ausland,29.726,"4,4 ",92.128,"0,8 ","3,1  ",69.366,"2,8 ",206.097,"- 1,1 ","3,0  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,84.801,"1,5 ",364.870,"- 2,2 ","4,3  ",348.472,"5,8 ",1.286.006,"1,4 ","3,7  "
20  ,    Deutschland,77.347,"1,4 ",347.292,"- 2,3 ","4,5  ",327.231,"5,3 ",1.236.483,"1,6 ","3,8  "
21  ,    Ausland,7.454,"2,3 ",17.578,"- 1,8 ","2,4  ",21.241,"13,7 ",49.523,"- 2,0 ","2,3  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,192.774,"- 6,5 ",1.038.071,"- 4,5 ","5,4  ",795.168,"1,4 ",3.463.423,"0,5 ","4,4  "
23  ,    Deutschland,184.751,"- 6,6 ",1.009.874,"- 4,6 ","5,5  ",775.274,"1,4 ",3.397.755,"0,5 ","4,4  "
24  ,    Ausland,8.023,"- 4,1 ",28.197,"- 2,1 ","3,5  ",19.894,"0,9 ",65.668,"0,9 ","3,3  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,51.295,"- 2,2 ",178.358,"- 1,5 ","3,5  ",204.107,"- 0,7 ",619.831,"- 2,2 ","3,0  "
26  ,    Deutschland,45.193,"- 2,3 ",161.497,"- 1,1 ","3,6  ",184.234,"0,7 ",568.310,"- 0,5 ","3,1  "
27  ,    Ausland,6.102,"- 1,5 ",16.861,"- 5,3 ","2,8  ",19.873,"- 11,9 ",51.521,"- 17,2 ","2,6  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",13.140,"- 4,3 ",36.885,"4,2 ","2,8  ",55.729,"7,5 ",140.173,"10,2 ","2,5  "
29  ,    Deutschland,11.893,"- 3,4 ",33.878,"6,8 ","2,8  ",51.590,"8,8 ",130.253,"12,8 ","2,5  "
