Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.3,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",März 2017,,,,,Januar - März 2017,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,439.170,"- 11,7 ",1.415.954,"- 19,1 ","3,2  ",1.025.106,"- 4,8 ",3.463.336,"- 9,4 ","3,4  "
2  ,  Deutschland,425.447,"- 11,4 ",1.384.600,"- 19,0 ","3,3  ",991.527,"- 4,7 ",3.383.906,"- 9,3 ","3,4  "
3  ,  Ausland,13.723,"- 18,7 ",31.354,"- 24,6 ","2,3  ",33.579,"- 8,8 ",79.430,"- 16,0 ","2,4  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",57.890,"2,8 ",128.016,"- 7,8 ","2,2  ",140.256,"- 0,1 ",322.311,"- 5,7 ","2,3  "
5  ,    Deutschland,54.461,"4,0 ",121.536,"- 5,9 ","2,2  ",132.546,"0,2 ",306.413,"- 4,0 ","2,3  "
6  ,    Ausland,3.429,"- 14,0 ",6.480,"- 33,9 ","1,9  ",7.710,"- 4,9 ",15.898,"- 29,1 ","2,1  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",13.014,"0,3 ",20.961,"- 3,2 ","1,6  ",30.569,"- 0,8 ",48.903,"- 2,8 ","1,6  "
8  ,    Deutschland,11.691,"0,8 ",18.912,"- 2,1 ","1,6  ",27.327,"- 0,3 ",43.756,"- 2,2 ","1,6  "
9  ,    Ausland,1.323,"- 4,1 ",2.049,"- 12,2 ","1,5  ",3.242,"- 5,4 ",5.147,"- 7,4 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,40.447,"- 17,4 ",123.337,"- 23,3 ","3,0  ",95.825,"- 5,9 ",304.936,"- 12,3 ","3,2  "
11  ,    Deutschland,39.611,"- 17,5 ",121.256,"- 23,5 ","3,1  ",93.771,"- 6,0 ",300.349,"- 12,3 ","3,2  "
12  ,    Ausland,836,"- 10,8 ",2.081,"- 3,8 ","2,5  ",2.054,"- 1,5 ",4.587,"- 8,6 ","2,2  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,63.257,"- 14,6 ",235.037,"- 21,1 ","3,7  ",155.495,"- 7,1 ",606.498,"- 9,2 ","3,9  "
14  ,    Deutschland,61.950,"- 14,1 ",231.990,"- 20,9 ","3,7  ",151.530,"- 6,7 ",595.479,"- 8,9 ","3,9  "
15  ,    Ausland,1.307,"- 33,8 ",3.047,"- 36,5 ","2,3  ",3.965,"- 20,5 ",11.019,"- 21,1 ","2,8  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,118.509,"- 21,0 ",426.246,"- 25,2 ","3,6  ",266.484,"- 11,4 ",1.002.569,"- 15,2 ","3,8  "
17  ,    Deutschland,115.639,"- 21,2 ",418.551,"- 25,5 ","3,6  ",260.380,"- 11,5 ",986.370,"- 15,4 ","3,8  "
18  ,    Ausland,2.870,"- 10,5 ",7.695,"- 9,5 ","2,7  ",6.104,"- 3,4 ",16.199,"- 4,4 ","2,7  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,36.117,"- 7,1 ",114.986,"- 20,1 ","3,2  ",80.147,"- 1,2 ",275.636,"- 9,3 ","3,4  "
20  ,    Deutschland,34.752,"- 7,2 ",111.587,"- 20,2 ","3,2  ",76.710,"- 2,1 ",268.157,"- 9,1 ","3,5  "
21  ,    Ausland,1.365,"- 6,1 ",3.399,"- 18,8 ","2,5  ",3.437,"23,8 ",7.479,"- 17,5 ","2,2  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,91.108,"- 3,0 ",316.184,"- 10,4 ","3,5  ",209.671,"2,6 ",766.839,"- 1,6 ","3,7  "
23  ,    Deutschland,89.975,"- 3,1 ",312.894,"- 10,6 ","3,5  ",207.134,"2,6 ",758.330,"- 1,9 ","3,7  "
24  ,    Ausland,1.133,"4,7 ",3.290,"6,1 ","2,9  ",2.537,"5,8 ",8.509,"28,1 ","3,4  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,18.828,"- 14,5 ",51.187,"- 19,9 ","2,7  ",46.659,"- 8,1 ",135.644,"- 9,9 ","2,9  "
26  ,    Deutschland,17.368,"- 9,4 ",47.874,"- 16,3 ","2,8  ",42.129,"- 4,4 ",125.052,"- 7,7 ","3,0  "
27  ,    Ausland,1.460,"- 49,0 ",3.313,"- 50,5 ","2,3  ",4.530,"- 32,6 ",10.592,"- 29,0 ","2,3  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",5.918,"16,9 ",13.118,"4,2 ","2,2  ",14.591,"22,2 ",32.103,"15,8 ","2,2  "
29  ,    Deutschland,5.434,"19,1 ",11.940,"6,7 ","2,2  ",13.651,"25,5 ",29.636,"19,7 ","2,2  "
30  ,    Ausland,484,"- 2,8 ",1.178,"- 15,6 ","2,4  ",940,"- 11,7 ",2.467,"- 16,4 ","2,6  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",3.468,"- 8,9 ",7.221,"7,2 ","2,1  ",8.990,"- 7,9 ",18.557,"8,8 ","2,1  "
32  ,    Deutschland,3.302,"- 8,9 ",6.813,"7,3 ","2,1  ",8.539,"- 7,9 ",17.644,"11,2 ","2,1  "
33  ,    Ausland,166,"- 8,3 ",408,"5,2 ","2,5  ",451,"- 9,3 ",913,"- 23,5 ","2,0  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",15.113,"- 1,4 ",31.277,"- 12,7 ","2,1  ",35.066,"- 1,4 ",72.958,"- 9,5 ","2,1  "
35  ,    Deutschland,14.573,"- 0,1 ",30.171,"- 11,7 ","2,1  ",33.658,"- 0,6 ",69.982,"- 8,9 ","2,1  "
36  ,    Ausland,540,"- 27,5 ",1.106,"- 32,9 ","2,0  ",1.408,"- 16,1 ",2.976,"- 21,0 ","2,1  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",10.337,"18,2 ",23.537,"7,1 ","2,3  ",22.914,"14,1 ",54.477,"5,3 ","2,4  "
38  ,    Deutschland,9.426,"17,5 ",22.246,"7,3 ","2,4  ",20.543,"9,9 ",51.269,"3,6 ","2,5  "
39  ,    Ausland,911,"26,7 ",1.291,"4,6 ","1,4  ",2.371,"70,2 ",3.208,"42,1 ","1,4  "
