Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Juni 2014,,,,,Januar - Juni 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,855.069,"9,7 ",3.312.908,"7,6 ","3,9  ",3.041.208,"4,8 ",11.081.861,"4,3 ","3,6  "
2  ,  Deutschland,807.758,"9,4 ",3.175.853,"7,4 ","3,9  ",2.902.403,"4,4 ",10.710.582,"4,1 ","3,7  "
3  ,  Ausland,47.311,"15,0 ",137.055,"12,0 ","2,9  ",138.805,"14,2 ",371.279,"10,8 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",71.482,"7,8 ",190.859,"10,7 ","2,7  ",315.920,"3,6 ",779.012,"5,8 ","2,5  "
5  ,    Deutschland,65.674,"8,6 ",175.641,"11,1 ","2,7  ",292.572,"4,5 ",715.987,"6,1 ","2,4  "
6  ,    Ausland,5.808,"- 0,8 ",15.218,"5,5 ","2,6  ",23.348,"- 6,2 ",63.025,"3,2 ","2,7  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",21.616,"3,0 ",38.763,"3,4 ","1,8  ",89.237,"5,9 ",155.741,"6,2 ","1,7  "
8  ,    Deutschland,19.906,"3,9 ",35.723,"4,4 ","1,8  ",80.234,"3,1 ",140.206,"3,8 ","1,7  "
9  ,    Ausland,1.710,"- 6,0 ",3.040,"- 7,4 ","1,8  ",9.003,"39,3 ",15.535,"33,4 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,133.700,"11,7 ",434.411,"14,8 ","3,2  ",401.015,"1,9 ",1.289.534,"4,2 ","3,2  "
11  ,    Deutschland,128.942,"11,6 ",421.541,"14,8 ","3,3  ",390.015,"1,8 ",1.262.079,"4,2 ","3,2  "
12  ,    Ausland,4.758,"15,7 ",12.870,"15,4 ","2,7  ",11.000,"5,4 ",27.455,"4,3 ","2,5  "
,,,,,,,,,,,
