Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",September 2014,,,,,Januar - September 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,718.396,"- 1,6 ",2.934.938,"2,1 ","4,1  ",5.880.777,"1,1 ",24.004.796,"1,6 ","4,1  "
2  ,  Deutschland,683.997,"- 1,6 ",2.844.680,"2,2 ","4,2  ",5.571.694,"0,7 ",23.146.696,"1,4 ","4,2  "
3  ,  Ausland,34.399,"- 0,7 ",90.258,"0,5 ","2,6  ",309.083,"7,6 ",858.100,"5,3 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",67.691,"- 8,5 ",184.413,"- 1,3 ","2,7  ",549.248,"0,8 ",1.480.914,"4,0 ","2,7  "
5  ,    Deutschland,61.980,"- 8,9 ",170.353,"- 2,0 ","2,7  ",504.413,"1,3 ",1.366.203,"3,8 ","2,7  "
