Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",November 2014,,,,,Januar - November 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,354.888,"3,1 ",1.175.961,"3,6 ","3,3  ",6.906.133,"2,3 ",27.586.377,"2,0 ","4,0  "
2  ,  Deutschland,338.724,"2,7 ",1.138.236,"3,4 ","3,4  ",6.555.704,"2,0 ",26.631.716,"1,9 ","4,1  "
3  ,  Ausland,16.164,"11,5 ",37.725,"11,3 ","2,3  ",350.429,"7,6 ",954.661,"5,2 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",48.472,"- 2,0 ",107.988,"- 2,6 ","2,2  ",666.067,"1,5 ",1.761.498,"3,4 ","2,6  "
5  ,    Deutschland,43.864,"- 2,5 ",96.683,"- 3,7 ","2,2  ",612.019,"2,0 ",1.623.783,"3,1 ","2,7  "
6  ,    Ausland,4.608,"2,5 ",11.305,"8,0 ","2,5  ",54.048,"- 3,2 ",137.715,"7,6 ","2,5  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",13.882,"10,0 ",21.618,"5,8 ","1,6  ",191.884,"3,8 ",337.343,"1,9 ","1,8  "
8  ,    Deutschland,12.219,"5,3 ",19.078,"2,7 ","1,6  ",169.798,"1,8 ",299.946,"0,3 ","1,8  "
9  ,    Ausland,1.663,"64,8 ",2.540,"36,7 ","1,5  ",22.086,"21,6 ",37.397,"16,9 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,41.657,"0,4 ",123.623,"4,3 ","3,0  ",972.223,"1,8 ",3.404.396,"3,4 ","3,5  "
11  ,    Deutschland,40.212,"- 0,6 ",121.000,"4,1 ","3,0  ",941.377,"1,7 ",3.325.890,"3,6 ","3,5  "
12  ,    Ausland,1.445,"43,8 ",2.623,"16,2 ","1,8  ",30.846,"4,7 ",78.506,"- 2,7 ","2,5  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,61.917,"10,6 ",238.082,"9,0 ","3,8  ",1.027.065,"1,6 ",4.585.649,"3,2 ","4,5  "
14  ,    Deutschland,60.163,"10,8 ",233.558,"9,0 ","3,9  ",990.071,"1,7 ",4.479.314,"3,3 ","4,5  "
15  ,    Ausland,1.754,"1,6 ",4.524,"4,5 ","2,6  ",36.994,"0,6 ",106.335,"0,1 ","2,9  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,81.753,"4,6 ",305.684,"1,8 ","3,7  ",1.979.646,"3,0 ",8.841.240,"0,9 ","4,5  "
17  ,    Deutschland,79.071,"4,7 ",298.899,"1,7 ","3,8  ",1.870.771,"2,8 ",8.509.464,"0,8 ","4,5  "
18  ,    Ausland,2.682,"3,2 ",6.785,"3,3 ","2,5  ",108.875,"6,3 ",331.776,"3,7 ","3,0  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,26.676,"5,7 ",93.787,"4,6 ","3,5  ",517.899,"6,2 ",1.997.212,"3,0 ","3,9  "
20  ,    Deutschland,24.908,"4,9 ",88.564,"2,4 ","3,6  ",487.094,"6,0 ",1.918.676,"2,9 ","3,9  "
21  ,    Ausland,1.768,"17,5 ",5.223,"65,0 ","3,0  ",30.805,"8,7 ",78.536,"6,6 ","2,5  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,60.001,"0,0 ",226.040,"4,4 ","3,8  ",1.181.037,"- 1,0 ",5.505.299,"0,4 ","4,7  "
23  ,    Deutschland,59.061,"0,1 ",223.804,"4,8 ","3,8  ",1.150.294,"- 1,1 ",5.401.873,"0,4 ","4,7  "
24  ,    Ausland,940,"- 5,4 ",2.236,"- 22,6 ","2,4  ",30.743,"3,5 ",103.426,"3,2 ","3,4  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,20.530,"- 3,6 ",59.139,"- 2,1 ","2,9  ",370.312,"8,2 ",1.153.740,"5,2 ","3,1  "
26  ,    Deutschland,19.226,"- 4,5 ",56.650,"- 2,3 ","2,9  ",334.280,"5,3 ",1.072.770,"4,2 ","3,2  "
27  ,    Ausland,1.304,"12,8 ",2.489,"4,9 ","1,9  ",36.032,"45,0 ",80.970,"20,5 ","2,2  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",4.344,"- 21,2 ",8.070,"- 24,7 ","1,9  ",80.727,"- 2,5 ",187.565,"- 2,6 ","2,3  "
29  ,    Deutschland,4.058,"- 20,7 ",7.461,"- 20,4 ","1,8  ",74.094,"- 3,3 ",170.884,"- 2,3 ","2,3  "
30  ,    Ausland,286,"- 27,6 ",609,"- 54,6 ","2,1  ",6.633,"7,5 ",16.681,"- 5,6 ","2,5  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",5.727,"1,3 ",8.633,"1,7 ","1,5  ",71.260,"6,5 ",115.953,"2,4 ","1,6  "
32  ,    Deutschland,4.853,"- 7,3 ",7.376,"- 3,7 ","1,5  ",65.016,"5,1 ",106.627,"1,6 ","1,6  "
33  ,    Ausland,874,"109,6 ",1.257,"51,3 ","1,4  ",6.244,"23,2 ",9.326,"11,9 ","1,5  "
,,,,,,,,,,,
