Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Oktober 2014,,,,,Januar - Oktober 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,651.265,"10,3 ",2.413.731,"6,1 ","3,7  ",6.555.667,"2,3 ",26.444.756,"2,1 ","4,0  "
2  ,  Deutschland,626.682,"10,6 ",2.354.311,"6,2 ","3,8  ",6.221.442,"2,0 ",25.527.226,"2,0 ","4,1  "
3  ,  Ausland,24.583,"2,8 ",59.420,"1,2 ","2,4  ",334.225,"7,4 ",917.530,"5,0 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",67.927,"10,0 ",175.682,"4,0 ","2,6  ",616.729,"1,7 ",1.654.247,"3,9 ","2,7  "
5  ,    Deutschland,63.354,"10,5 ",163.848,"2,8 ","2,6  ",567.358,"2,2 ",1.527.767,"3,6 ","2,7  "
6  ,    Ausland,4.573,"2,9 ",11.834,"24,8 ","2,6  ",49.371,"- 3,8 ",126.480,"7,6 ","2,6  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",16.885,"3,9 ",28.848,"- 4,1 ","1,7  ",178.044,"3,4 ",315.778,"1,7 ","1,8  "
8  ,    Deutschland,14.908,"0,5 ",25.825,"- 6,9 ","1,7  ",157.621,"1,6 ",280.918,"0,1 ","1,8  "
9  ,    Ausland,1.977,"38,8 ",3.023,"27,9 ","1,5  ",20.423,"19,1 ",34.860,"15,7 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,83.851,"25,2 ",264.711,"13,6 ","3,2  ",933.510,"2,2 ",3.290.187,"3,7 ","3,5  "
11  ,    Deutschland,81.796,"25,5 ",260.579,"13,9 ","3,2  ",904.064,"2,1 ",3.214.168,"3,9 ","3,6  "
12  ,    Ausland,2.055,"13,7 ",4.132,"0,6 ","2,0  ",29.446,"3,4 ",76.019,"- 3,1 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,99.691,"7,9 ",410.226,"4,7 ","4,1  ",966.773,"1,3 ",4.353.722,"3,0 ","4,5  "
14  ,    Deutschland,96.520,"8,3 ",401.234,"4,7 ","4,2  ",931.405,"1,3 ",4.252.099,"3,1 ","4,6  "
15  ,    Ausland,3.171,"- 4,1 ",8.992,"3,7 ","2,8  ",35.368,"1,0 ",101.623,"- 0,3 ","2,9  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,188.039,"7,9 ",782.474,"4,3 ","4,2  ",1.898.207,"2,9 ",8.538.807,"0,9 ","4,5  "
17  ,    Deutschland,182.083,"8,2 ",766.421,"4,7 ","4,2  ",1.792.013,"2,7 ",8.213.296,"0,8 ","4,6  "
18  ,    Ausland,5.956,"0,1 ",16.053,"- 10,3 ","2,7  ",106.194,"6,4 ",325.511,"3,9 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,49.818,"9,7 ",180.862,"3,9 ","3,6  ",491.330,"6,2 ",1.905.037,"3,0 ","3,9  "
20  ,    Deutschland,47.772,"10,2 ",175.636,"4,2 ","3,7  ",462.328,"6,1 ",1.831.794,"3,0 ","4,0  "
21  ,    Ausland,2.046,"- 0,6 ",5.226,"- 5,4 ","2,6  ",29.002,"8,1 ",73.243,"3,9 ","2,5  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,112.252,"7,8 ",476.377,"8,9 ","4,2  ",1.120.819,"- 1,1 ",5.287.843,"0,4 ","4,7  "
23  ,    Deutschland,110.801,"8,0 ",472.648,"9,2 ","4,3  ",1.091.040,"- 1,2 ",5.186.676,"0,4 ","4,8  "
24  ,    Ausland,1.451,"- 2,9 ",3.729,"- 19,5 ","2,6  ",29.779,"3,7 ",101.167,"3,9 ","3,4  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,32.802,"12,2 ",94.551,"5,5 ","2,9  ",350.255,"9,1 ",1.099.135,"6,0 ","3,1  "
26  ,    Deutschland,29.448,"14,1 ",88.120,"5,5 ","3,0  ",315.613,"6,2 ",1.020.508,"5,0 ","3,2  "
27  ,    Ausland,3.354,"- 1,7 ",6.431,"5,9 ","1,9  ",34.642,"46,2 ",78.627,"21,3 ","2,3  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",7.237,"- 1,2 ",16.999,"0,4 ","2,3  ",76.348,"- 1,2 ",179.457,"- 1,3 ","2,4  "
29  ,    Deutschland,6.792,"- 0,6 ",16.156,"6,5 ","2,4  ",70.001,"- 2,1 ",163.386,"- 1,3 ","2,3  "
