Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",3.484,"- 33,4 ",6.383,"- 19,3 ","1,8  ",45.426,"- 24,5 ",96.892,"- 9,9 ","2,1  "
32  ,    Deutschland,3.319,"- 30,2 ",6.126,"- 15,1 ","1,8  ",42.864,"- 22,5 ",91.905,"- 7,7 ","2,1  "
33  ,    Ausland,165,"- 65,1 ",257,"- 62,6 ","1,6  ",2.562,"- 46,7 ",4.987,"- 37,3 ","1,9  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",13.399,"7,7 ",27.692,"9,3 ","2,1  ",202.607,"4,3 ",475.058,"4,0 ","2,3  "
35  ,    Deutschland,12.104,"5,6 ",24.737,"7,2 ","2,0  ",180.115,"4,6 ",421.113,"4,7 ","2,3  "
36  ,    Ausland,1.295,"32,1 ",2.955,"31,0 ","2,3  ",22.492,"1,5 ",53.945,"- 1,1 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",8.146,"7,8 ",19.762,"3,2 ","2,4  ",122.929,"7,7 ",290.117,"3,6 ","2,4  "
38  ,    Deutschland,6.764,"9,1 ",17.371,"4,5 ","2,6  ",107.645,"9,1 ",264.628,"4,9 ","2,5  "
39  ,    Ausland,1.382,"1,9 ",2.391,"- 5,6 ","1,7  ",15.284,"- 1,5 ",25.489,"- 8,6 ","1,7  "
