Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Mai 2016,,,,,Januar - Mai 2016,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,812.552,"4,2 ",2.930.728,"5,8 ","3,6  ",2.354.915,"3,9 ",8.327.509,"3,0 ","3,5  "
2  ,  Deutschland,777.881,"4,6 ",2.840.843,"6,0 ","3,7  ",2.263.158,"3,9 ",8.092.953,"2,9 ","3,6  "
3  ,  Ausland,34.671,"- 2,5 ",89.885,"- 2,1 ","2,6  ",91.757,"2,9 ",234.556,"3,1 ","2,6  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",73.745,"6,4 ",179.000,"1,8 ","2,4  ",270.239,"6,8 ",648.187,"6,4 ","2,4  "
5  ,    Deutschland,67.996,"7,4 ",166.398,"3,2 ","2,4  ",252.160,"7,0 ",604.253,"7,6 ","2,4  "
6  ,    Ausland,5.749,"- 3,6 ",12.602,"- 14,1 ","2,2  ",18.079,"4,7 ",43.934,"- 8,2 ","2,4  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",19.941,"- 3,5 ",35.435,"- 2,1 ","1,8  ",64.995,"1,5 ",109.074,"3,3 ","1,7  "
8  ,    Deutschland,17.313,"0,2 ",31.045,"2,5 ","1,8  ",57.148,"1,4 ",96.081,"3,2 ","1,7  "
9  ,    Ausland,2.628,"- 22,2 ",4.390,"- 25,6 ","1,7  ",7.847,"2,0 ",12.993,"4,2 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,110.229,"- 7,6 ",345.628,"- 5,4 ","3,1  ",263.115,"- 6,1 ",845.285,"- 4,2 ","3,2  "
11  ,    Deutschland,107.598,"- 7,6 ",339.104,"- 5,5 ","3,2  ",256.945,"- 6,1 ",829.401,"- 4,4 ","3,2  "
12  ,    Ausland,2.631,"- 10,7 ",6.524,"- 4,4 ","2,5  ",6.170,"- 5,1 ",15.884,"7,4 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,129.299,"14,7 ",538.316,"19,9 ","4,2  ",365.258,"4,0 ",1.455.840,"2,9 ","4,0  "
14  ,    Deutschland,125.665,"15,4 ",529.734,"20,7 ","4,2  ",354.607,"4,2 ",1.428.235,"3,1 ","4,0  "
15  ,    Ausland,3.634,"- 4,4 ",8.582,"- 14,1 ","2,4  ",10.651,"- 2,5 ",27.605,"- 4,6 ","2,6  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,233.347,"5,7 ",917.454,"3,6 ","3,9  ",660.381,"5,9 ",2.586.379,"1,7 ","3,9  "
17  ,    Deutschland,221.949,"6,0 ",884.380,"3,7 ","4,0  ",637.280,"5,9 ",2.521.723,"1,6 ","4,0  "
18  ,    Ausland,11.398,"0,1 ",33.074,"1,4 ","2,9  ",23.101,"3,9 ",64.656,"4,7 ","2,8  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,64.107,"5,2 ",230.129,"11,2 ","3,6  ",182.756,"5,2 ",665.985,"9,2 ","3,6  "
20  ,    Deutschland,61.426,"5,3 ",223.012,"11,5 ","3,6  ",175.684,"5,5 ",645.150,"9,5 ","3,7  "
