Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Februar 2016,,,,,Januar - Februar 2016,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,328.315,"7,0 ",1.156.504,"5,7 ","3,5  ",589.605,"8,3 ",2.106.980,"7,0 ","3,6  "
2  ,  Deutschland,316.452,"6,8 ",1.124.146,"5,5 ","3,6  ",569.834,"8,2 ",2.053.179,"6,8 ","3,6  "
3  ,  Ausland,11.863,"11,4 ",32.358,"14,5 ","2,7  ",19.771,"11,1 ",53.801,"15,0 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",44.635,"6,7 ",106.211,"8,0 ","2,4  ",82.942,"6,6 ",201.399,"9,6 ","2,4  "
5  ,    Deutschland,42.511,"6,9 ",99.911,"9,1 ","2,4  ",78.969,"6,8 ",188.966,"10,6 ","2,4  "
6  ,    Ausland,2.124,"2,3 ",6.300,"- 8,0 ","3,0  ",3.973,"2,0 ",12.433,"- 3,4 ","3,1  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",9.355,"8,3 ",15.056,"11,9 ","1,6  ",17.764,"3,7 ",28.701,"3,3 ","1,6  "
8  ,    Deutschland,8.292,"4,6 ",13.276,"7,4 ","1,6  ",15.717,"0,0 ",25.474,"0,1 ","1,6  "
9  ,    Ausland,1.063,"49,5 ",1.780,"62,7 ","1,7  ",2.047,"45,0 ",3.227,"38,8 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,29.860,"1,7 ",100.072,"3,4 ","3,4  ",55.947,"1,2 ",194.599,"3,9 ","3,5  "
11  ,    Deutschland,29.105,"1,3 ",96.698,"1,2 ","3,3  ",54.651,"1,1 ",189.904,"2,6 ","3,5  "
12  ,    Ausland,755,"19,7 ",3.374,"191,4 ","4,5  ",1.296,"7,0 ",4.695,"113,8 ","3,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,52.080,"0,8 ",202.670,"- 6,2 ","3,9  ",94.477,"3,3 ",372.826,"- 2,8 ","3,9  "
14  ,    Deutschland,49.866,"0,7 ",196.293,"- 6,4 ","3,9  ",91.498,"3,3 ",363.636,"- 3,1 ","4,0  "
15  ,    Ausland,2.214,"2,2 ",6.377,"- 1,4 ","2,9  ",2.979,"4,2 ",9.190,"11,4 ","3,1  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,87.569,"8,0 ",355.221,"9,2 ","4,1  ",152.851,"10,8 ",625.092,"10,5 ","4,1  "
17  ,    Deutschland,85.777,"8,0 ",350.131,"9,3 ","4,1  ",149.795,"10,7 ",616.810,"10,5 ","4,1  "
18  ,    Ausland,1.792,"9,4 ",5.090,"4,6 ","2,8  ",3.056,"17,0 ",8.282,"9,9 ","2,7  "
,,,,,,,,,,,
