Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",September 2016,,,,,Januar - September 2016,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,814.468,"13,3 ",3.208.101,"9,3 ","3,9  ",6.200.465,"2,7 ",25.426.054,"3,1 ","4,1  "
2  ,  Deutschland,774.556,"13,4 ",3.105.972,"9,4 ","4,0  ",5.878.864,"2,8 ",24.540.469,"3,2 ","4,2  "
3  ,  Ausland,39.912,"10,7 ",102.129,"4,9 ","2,6  ",321.601,"1,5 ",885.585,"0,9 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",76.079,"12,2 ",202.155,"7,9 ","2,7  ",585.604,"2,9 ",1.559.715,"2,8 ","2,7  "
5  ,    Deutschland,69.744,"11,3 ",189.908,"8,3 ","2,7  ",536.721,"2,8 ",1.452.567,"3,7 ","2,7  "
6  ,    Ausland,6.335,"24,0 ",12.247,"1,9 ","1,9  ",48.883,"4,9 ",107.148,"- 7,5 ","2,2  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",21.772,"2,8 ",37.817,"2,2 ","1,7  ",156.279,"1,6 ",271.923,"3,0 ","1,7  "
8  ,    Deutschland,18.865,"2,9 ",33.219,"1,8 ","1,8  ",134.592,"2,4 ",235.950,"3,6 ","1,8  "
9  ,    Ausland,2.907,"1,9 ",4.598,"4,7 ","1,6  ",21.687,"- 3,3 ",35.973,"- 0,6 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,108.380,"14,4 ",354.852,"10,4 ","3,3  ",839.955,"0,7 ",3.022.406,"1,5 ","3,6  "
11  ,    Deutschland,105.250,"15,1 ",346.714,"10,6 ","3,3  ",812.435,"0,7 ",2.948.309,"1,5 ","3,6  "
12  ,    Ausland,3.130,"- 4,5 ",8.138,"2,8 ","2,6  ",27.520,"0,2 ",74.097,"1,7 ","2,7  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,117.491,"15,2 ",495.273,"6,8 ","4,2  ",892.945,"2,7 ",3.999.198,"1,3 ","4,5  "
14  ,    Deutschland,113.003,"14,6 ",484.286,"6,6 ","4,3  ",858.140,"2,8 ",3.906.091,"1,4 ","4,6  "
15  ,    Ausland,4.488,"31,3 ",10.987,"15,6 ","2,4  ",34.805,"0,2 ",93.107,"- 4,0 ","2,7  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,242.120,"12,0 ",1.118.031,"11,6 ","4,6  ",1.839.546,"4,2 ",8.618.992,"4,6 ","4,7  "
17  ,    Deutschland,230.346,"11,9 ",1.082.607,"11,7 ","4,7  ",1.739.360,"4,3 ",8.304.963,"4,6 ","4,8  "
18  ,    Ausland,11.774,"14,2 ",35.424,"8,1 ","3,0  ",100.186,"3,6 ",314.029,"2,9 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,63.842,"20,5 ",228.873,"11,7 ","3,6  ",470.837,"1,6 ",1.853.896,"3,8 ","3,9  "
20  ,    Deutschland,60.582,"21,6 ",220.770,"12,3 ","3,6  ",443.520,"2,2 ",1.780.247,"4,2 ","4,0  "
21  ,    Ausland,3.260,"2,4 ",8.103,"- 2,9 ","2,5  ",27.317,"- 7,4 ",73.649,"- 5,0 ","2,7  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,144.403,"16,1 ",653.514,"8,2 ","4,5  ",1.120.370,"5,1 ",5.167.396,"4,4 ","4,6  "
23  ,    Deutschland,141.017,"16,3 ",642.858,"8,5 ","4,6  ",1.090.738,"5,3 ",5.069.093,"4,4 ","4,6  "
24  ,    Ausland,3.386,"8,3 ",10.656,"- 5,7 ","3,1  ",29.632,"- 0,4 ",98.303,"5,0 ","3,3  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,40.381,"1,8 ",117.586,"2,4 ","2,9  ",294.929,"- 6,5 ",932.528,"- 4,6 ","3,2  "
26  ,    Deutschland,35.749,"2,4 ",105.610,"1,8 ","3,0  ",263.358,"- 7,8 ",843.249,"- 6,1 ","3,2  "
