Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",August 2016,,,,,Januar - August 2016,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,1.064.202,"- 9,4 ",5.167.291,"- 6,8 ","4,9  ",5.386.010,"1,3 ",22.206.318,"2,2 ","4,1  "
2  ,  Deutschland,1.005.086,"- 9,9 ",4.991.226,"- 7,1 ","5,0  ",5.104.121,"1,3 ",21.424.742,"2,3 ","4,2  "
3  ,  Ausland,59.116,"0,9 ",176.065,"2,5 ","3,0  ",281.889,"0,4 ",781.576,"0,2 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",82.402,"- 10,1 ",264.892,"- 8,7 ","3,2  ",509.476,"1,7 ",1.357.885,"2,1 ","2,7  "
5  ,    Deutschland,75.063,"- 11,3 ",249.550,"- 9,0 ","3,3  ",466.937,"1,6 ",1.263.084,"3,0 ","2,7  "
6  ,    Ausland,7.339,"4,3 ",15.342,"- 3,7 ","2,1  ",42.539,"2,5 ",94.801,"- 8,7 ","2,2  "
,,,,,,,,,,,
