Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
12  ,    Ausland,522,"- 10,0 ",1.227,"18,2 ","2,4  ",522,"- 10,0 ",1.227,"18,2 ","2,4  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,42.240,"6,2 ",170.248,"1,6 ","4,0  ",42.240,"6,2 ",170.248,"1,6 ","4,0  "
14  ,    Deutschland,41.475,"6,2 ",167.435,"1,0 ","4,0  ",41.475,"6,2 ",167.435,"1,0 ","4,0  "
15  ,    Ausland,765,"10,5 ",2.813,"57,9 ","3,7  ",765,"10,5 ",2.813,"57,9 ","3,7  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,65.489,"15,1 ",270.368,"12,5 ","4,1  ",65.489,"15,1 ",270.368,"12,5 ","4,1  "
17  ,    Deutschland,64.184,"14,8 ",267.077,"12,3 ","4,2  ",64.184,"14,8 ",267.077,"12,3 ","4,2  "
18  ,    Ausland,1.305,"33,8 ",3.291,"23,3 ","2,5  ",1.305,"33,8 ",3.291,"23,3 ","2,5  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,19.337,"6,8 ",76.067,"12,9 ","3,9  ",19.337,"6,8 ",76.067,"12,9 ","3,9  "
20  ,    Deutschland,18.776,"8,6 ",73.892,"13,9 ","3,9  ",18.776,"8,6 ",73.892,"13,9 ","3,9  "
21  ,    Ausland,561,"- 32,2 ",2.175,"- 12,8 ","3,9  ",561,"- 32,2 ",2.175,"- 12,8 ","3,9  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,47.541,"21,9 ",188.853,"15,6 ","4,0  ",47.541,"21,9 ",188.853,"15,6 ","4,0  "
23  ,    Deutschland,46.903,"21,9 ",187.381,"15,5 ","4,0  ",46.903,"21,9 ",187.381,"15,5 ","4,0  "
24  ,    Ausland,638,"26,8 ",1.472,"27,4 ","2,3  ",638,"26,8 ",1.472,"27,4 ","2,3  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,13.967,"3,4 ",42.731,"- 7,1 ","3,1  ",13.967,"3,4 ",42.731,"- 7,1 ","3,1  "
26  ,    Deutschland,12.704,"1,9 ",39.947,"- 8,9 ","3,1  ",12.704,"1,9 ",39.947,"- 8,9 ","3,1  "
27  ,    Ausland,1.263,"20,3 ",2.784,"31,4 ","2,2  ",1.263,"20,3 ",2.784,"31,4 ","2,2  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",3.321,"9,9 ",7.286,"11,2 ","2,2  ",3.321,"9,9 ",7.286,"11,2 ","2,2  "
29  ,    Deutschland,3.044,"8,0 ",6.714,"9,0 ","2,2  ",3.044,"8,0 ",6.714,"9,0 ","2,2  "
30  ,    Ausland,277,"35,1 ",572,"44,4 ","2,1  ",277,"35,1 ",572,"44,4 ","2,1  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",3.003,"- 18,2 ",5.380,"- 3,4 ","1,8  ",3.003,"- 18,2 ",5.380,"- 3,4 ","1,8  "
32  ,    Deutschland,2.896,"- 15,3 ",5.013,"- 4,1 ","1,7  ",2.896,"- 15,3 ",5.013,"- 4,1 ","1,7  "
33  ,    Ausland,107,"- 57,4 ",367,"7,9 ","3,4  ",107,"- 57,4 ",367,"7,9 ","3,4  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",8.853,"10,5 ",19.400,"10,4 ","2,2  ",8.853,"10,5 ",19.400,"10,4 ","2,2  "
35  ,    Deutschland,8.403,"8,8 ",18.446,"9,3 ","2,2  ",8.403,"8,8 ",18.446,"9,3 ","2,2  "
36  ,    Ausland,450,"57,3 ",954,"36,7 ","2,1  ",450,"57,3 ",954,"36,7 ","2,1  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",4.904,"- 0,3 ",13.352,"- 1,5 ","2,7  ",4.904,"- 0,3 ",13.352,"- 1,5 ","2,7  "
38  ,    Deutschland,4.609,"6,6 ",12.920,"4,0 ","2,8  ",4.609,"6,6 ",12.920,"4,0 ","2,8  "
39  ,    Ausland,295,"- 50,8 ",432,"- 61,8 ","1,5  ",295,"- 50,8 ",432,"- 61,8 ","1,5  "
