Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Dezember 2015,,,,,Januar - Dezember 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,356.263,"4,1 ",1.159.929,"2,8 ","3,3  ",7.394.706,"2,0 ",29.468.190,"2,6 ","4,0  "
2  ,  Deutschland,339.056,"4,9 ",1.117.625,"3,1 ","3,3  ",7.019.287,"2,0 ",28.447.277,"2,6 ","4,1  "
3  ,  Ausland,17.207,"- 10,0 ",42.304,"- 4,2 ","2,5  ",375.419,"1,5 ",1.020.913,"2,0 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",52.921,"- 1,3 ",119.921,"0,0 ","2,3  ",743.306,"2,3 ",1.931.119,"1,8 ","2,6  "
5  ,    Deutschland,46.993,"0,9 ",105.562,"1,3 ","2,2  ",680.614,"2,2 ",1.777.928,"1,9 ","2,6  "
6  ,    Ausland,5.928,"- 15,8 ",14.359,"- 9,1 ","2,4  ",62.692,"2,6 ",153.191,"- 0,2 ","2,4  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",12.582,"- 8,2 ",21.111,"- 3,9 ","1,7  ",194.459,"- 5,3 ",331.825,"- 7,4 ","1,7  "
8  ,    Deutschland,10.433,"- 8,9 ",17.326,"- 5,6 ","1,7  ",166.893,"- 7,8 ",286.847,"- 9,7 ","1,7  "
9  ,    Ausland,2.149,"- 4,4 ",3.785,"4,5 ","1,8  ",27.566,"13,3 ",44.978,"9,8 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,37.815,"0,5 ",122.395,"1,5 ","3,2  ",982.320,"- 2,9 ",3.449.957,"- 2,1 ","3,5  "
11  ,    Deutschland,37.087,"1,4 ",120.611,"1,8 ","3,3  ",951.662,"- 2,9 ",3.369.852,"- 2,2 ","3,5  "
12  ,    Ausland,728,"- 30,8 ",1.784,"- 13,1 ","2,5  ",30.658,"- 3,7 ",80.105,"- 0,9 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,49.469,"- 8,3 ",195.063,"- 8,3 ","3,9  ",1.068.738,"- 0,6 ",4.755.315,"- 0,5 ","4,4  "
14  ,    Deutschland,47.665,"- 8,3 ",190.414,"- 8,2 ","4,0  ",1.027.726,"- 0,9 ",4.640.759,"- 0,6 ","4,5  "
15  ,    Ausland,1.804,"- 10,6 ",4.649,"- 10,2 ","2,6  ",41.012,"5,8 ",114.556,"3,3 ","2,8  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,95.384,"16,6 ",341.566,"11,2 ","3,6  ",2.149.418,"4,2 ",9.806.494,"6,8 ","4,6  "
17  ,    Deutschland,92.743,"16,9 ",334.811,"11,4 ","3,6  ",2.041.630,"4,6 ",9.470.154,"7,1 ","4,6  "
18  ,    Ausland,2.641,"6,4 ",6.755,"2,5 ","2,6  ",107.788,"- 3,4 ",336.340,"- 1,0 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,28.275,"6,1 ",95.258,"8,5 ","3,4  ",566.649,"4,3 ",2.153.849,"3,4 ","3,8  "
20  ,    Deutschland,26.667,"8,0 ",90.512,"9,0 ","3,4  ",532.042,"4,3 ",2.061.282,"3,1 ","3,9  "
21  ,    Ausland,1.608,"- 18,7 ",4.746,"- 0,4 ","3,0  ",34.607,"5,6 ",92.567,"11,0 ","2,7  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,61.382,"11,5 ",214.067,"5,3 ","3,5  ",1.304.564,"5,6 ",5.866.957,"2,8 ","4,5  "
23  ,    Deutschland,60.793,"11,9 ",212.319,"5,9 ","3,5  ",1.271.662,"5,7 ",5.764.456,"3,0 ","4,5  "
24  ,    Ausland,589,"- 18,1 ",1.748,"- 37,7 ","3,0  ",32.902,"4,0 ",102.501,"- 3,8 ","3,1  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,18.435,"- 6,7 ",50.548,"- 8,3 ","2,7  ",385.252,"- 1,2 ",1.172.674,"- 1,8 ","3,0  "
26  ,    Deutschland,16.675,"- 8,3 ",46.070,"- 11,0 ","2,8  ",347.058,"- 1,5 ",1.075.999,"- 3,0 ","3,1  "
27  ,    Ausland,1.760,"12,2 ",4.478,"33,8 ","2,5  ",38.194,"1,1 ",96.675,"13,9 ","2,5  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",4.628,"21,2 ",8.785,"16,3 ","1,9  ",92.862,"9,6 ",216.544,"10,8 ","2,3  "
29  ,    Deutschland,4.455,"22,3 ",8.455,"17,4 ","1,9  ",84.757,"9,1 ",199.084,"11,8 ","2,3  "
30  ,    Ausland,173,"- 0,6 ",330,"- 5,4 ","1,9  ",8.105,"15,5 ",17.460,"0,8 ","2,2  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",3.206,"- 31,4 ",6.859,"- 18,2 ","2,1  ",63.348,"- 16,5 ",114.365,"- 8,1 ","1,8  "
32  ,    Deutschland,3.058,"- 25,6 ",6.497,"- 13,2 ","2,1  ",58.393,"- 15,6 ",106.054,"- 7,2 ","1,8  "
33  ,    Ausland,148,"- 73,5 ",362,"- 59,6 ","2,4  ",4.955,"- 25,3 ",8.311,"- 18,7 ","1,7  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",13.208,"14,4 ",28.753,"10,9 ","2,2  ",207.512,"3,0 ",485.497,"5,4 ","2,3  "
35  ,    Deutschland,11.963,"15,9 ",25.612,"11,7 ","2,1  ",184.104,"4,5 ",427.809,"6,8 ","2,3  "
36  ,    Ausland,1.245,"2,0 ",3.141,"4,8 ","2,5  ",23.408,"- 7,7 ",57.688,"- 4,1 ","2,5  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",7.505,"5,9 ",18.297,"0,6 ","2,4  ",121.657,"4,5 ",298.447,"1,8 ","2,5  "
38  ,    Deutschland,6.337,"8,5 ",15.997,"2,6 ","2,5  ",104.970,"5,0 ",268.259,"2,6 ","2,6  "
39  ,    Ausland,1.168,"- 6,0 ",2.300,"- 11,2 ","2,0  ",16.687,"1,0 ",30.188,"- 4,6 ","1,8  "
