Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Mai 2015,,,,,Januar - Mai 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,777.635,"13,7 ",2.776.927,"12,6 ","3,6  ",2.270.611,"4,4 ",8.080.127,"4,7 ","3,6  "
2  ,  Deutschland,742.155,"14,2 ",2.684.895,"13,0 ","3,6  ",2.181.995,"4,7 ",7.854.380,"4,9 ","3,6  "
3  ,  Ausland,35.480,"4,1 ",92.032,"3,8 ","2,6  ",88.616,"- 2,3 ",225.747,"- 2,8 ","2,5  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",69.731,"6,0 ",177.236,"7,0 ","2,5  ",252.783,"2,8 ",610.548,"3,3 ","2,4  "
5  ,    Deutschland,63.697,"5,8 ",162.446,"7,4 ","2,6  ",235.439,"3,2 ",562.496,"3,6 ","2,4  "
6  ,    Ausland,6.034,"8,0 ",14.790,"2,6 ","2,5  ",17.344,"- 1,6 ",48.052,"0,4 ","2,8  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",21.298,"1,6 ",37.968,"1,5 ","1,8  ",66.408,"- 0,9 ",110.828,"- 3,9 ","1,7  "
8  ,    Deutschland,17.932,"- 4,2 ",32.050,"- 4,9 ","1,8  ",58.277,"- 2,7 ",97.482,"- 5,4 ","1,7  "
9  ,    Ausland,3.366,"50,1 ",5.918,"59,3 ","1,8  ",8.131,"13,7 ",13.346,"9,2 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,116.970,"10,1 ",367.702,"11,6 ","3,1  ",278.086,"4,3 ",886.029,"4,0 ","3,2  "
11  ,    Deutschland,113.959,"9,9 ",360.553,"11,6 ","3,2  ",271.533,"4,3 ",870.937,"4,0 ","3,2  "
12  ,    Ausland,3.011,"16,2 ",7.149,"8,6 ","2,4  ",6.553,"5,5 ",15.092,"3,3 ","2,3  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,112.805,"16,5 ",443.080,"9,9 ","3,9  ",351.719,"3,4 ",1.409.141,"3,2 ","4,0  "
14  ,    Deutschland,108.863,"16,1 ",432.776,"9,5 ","4,0  ",340.786,"3,3 ",1.380.403,"3,2 ","4,1  "
15  ,    Ausland,3.942,"27,3 ",10.304,"28,8 ","2,6  ",10.933,"4,8 ",28.738,"4,3 ","2,6  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,222.833,"18,7 ",894.162,"19,6 ","4,0  ",628.147,"6,2 ",2.527.851,"8,2 ","4,0  "
17  ,    Deutschland,211.385,"19,8 ",861.610,"20,5 ","4,1  ",606.029,"6,7 ",2.467.119,"8,6 ","4,1  "
18  ,    Ausland,11.448,"1,7 ",32.552,"0,2 ","2,8  ",22.118,"- 5,9 ",60.732,"- 7,7 ","2,7  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,60.899,"17,4 ",208.143,"12,7 ","3,4  ",173.767,"5,7 ",612.562,"3,8 ","3,5  "
20  ,    Deutschland,58.316,"19,3 ",201.259,"13,7 ","3,5  ",166.499,"6,0 ",591.876,"3,8 ","3,6  "
21  ,    Ausland,2.583,"- 12,7 ",6.884,"- 10,5 ","2,7  ",7.268,"- 1,9 ",20.686,"3,0 ","2,8  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,132.479,"15,9 ",529.834,"9,7 ","4,0  ",401.217,"6,9 ",1.564.858,"4,2 ","3,9  "
23  ,    Deutschland,129.938,"16,6 ",522.871,"10,1 ","4,0  ",394.810,"7,1 ",1.547.870,"4,5 ","3,9  "
24  ,    Ausland,2.541,"- 9,0 ",6.963,"- 17,9 ","2,7  ",6.407,"- 2,2 ",16.988,"- 19,9 ","2,7  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,40.620,"1,1 ",118.802,"4,3 ","2,9  ",118.484,"- 4,8 ",358.310,"- 1,2 ","3,0  "
26  ,    Deutschland,38.065,"3,9 ",111.330,"4,5 ","2,9  ",108.622,"- 3,6 ",336.197,"- 1,1 ","3,1  "
27  ,    Ausland,2.555,"- 28,0 ",7.472,"2,8 ","2,9  ",9.862,"- 16,9 ",22.113,"- 3,9 ","2,2  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",8.187,"- 10,0 ",19.160,"- 7,0 ","2,3  ",25.303,"- 11,8 ",56.379,"- 11,3 ","2,2  "
29  ,    Deutschland,7.471,"- 10,4 ",17.619,"- 4,9 ","2,4  ",23.138,"- 12,1 ",51.745,"- 7,2 ","2,2  "
30  ,    Ausland,716,"- 5,8 ",1.541,"- 26,2 ","2,2  ",2.165,"- 8,7 ",4.634,"- 41,0 ","2,1  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",6.937,"- 0,9 ",11.992,"- 0,2 ","1,7  ",24.267,"- 0,8 ",39.643,"0,7 ","1,6  "
32  ,    Deutschland,6.268,"- 3,1 ",11.089,"- 2,4 ","1,8  ",22.557,"- 0,5 ",37.184,"0,5 ","1,6  "
33  ,    Ausland,669,"26,9 ",903,"37,0 ","1,3  ",1.710,"- 4,0 ",2.459,"3,3 ","1,4  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",19.307,"5,7 ",45.999,"7,7 ","2,4  ",65.059,"5,3 ",149.297,"5,7 ","2,3  "
35  ,    Deutschland,16.577,"6,5 ",39.228,"8,7 ","2,4  ",59.542,"6,4 ",136.037,"8,0 ","2,3  "
36  ,    Ausland,2.730,"1,2 ",6.771,"2,1 ","2,5  ",5.517,"- 5,1 ",13.260,"- 13,7 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",11.599,"1,3 ",28.738,"2,6 ","2,5  ",38.507,"4,6 ",100.841,"5,2 ","2,6  "
38  ,    Deutschland,10.188,"3,7 ",26.341,"5,4 ","2,6  ",34.389,"5,7 ",92.905,"5,6 ","2,7  "
39  ,    Ausland,1.411,"- 13,6 ",2.397,"- 20,7 ","1,7  ",4.118,"- 3,7 ",7.936,"1,0 ","1,9  "
