Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Januar 2015,,,,,Januar - Januar 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,244.872,"0,3 ",897.364,"3,3 ","3,7  ",244.872,"0,3 ",897.364,"3,3 ","3,7  "
2  ,  Deutschland,237.628,"0,5 ",878.290,"3,6 ","3,7  ",237.628,"0,5 ",878.290,"3,6 ","3,7  "
3  ,  Ausland,7.244,"- 5,6 ",19.074,"- 7,9 ","2,6  ",7.244,"- 5,6 ",19.074,"- 7,9 ","2,6  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",37.964,"- 1,7 ",89.831,"1,8 ","2,4  ",37.964,"- 1,7 ",89.831,"1,8 ","2,4  "
5  ,    Deutschland,36.137,"- 0,6 ",83.778,"2,4 ","2,3  ",36.137,"- 0,6 ",83.778,"2,4 ","2,3  "
6  ,    Ausland,1.827,"- 19,5 ",6.053,"- 5,8 ","3,3  ",1.827,"- 19,5 ",6.053,"- 5,8 ","3,3  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",8.943,"10,7 ",14.900,"10,3 ","1,7  ",8.943,"10,7 ",14.900,"10,3 ","1,7  "
8  ,    Deutschland,8.240,"9,8 ",13.683,"10,6 ","1,7  ",8.240,"9,8 ",13.683,"10,6 ","1,7  "
9  ,    Ausland,703,"21,2 ",1.217,"7,0 ","1,7  ",703,"21,2 ",1.217,"7,0 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,26.485,"12,1 ",90.161,"9,0 ","3,4  ",26.485,"12,1 ",90.161,"9,0 ","3,4  "
11  ,    Deutschland,25.894,"12,6 ",89.078,"9,4 ","3,4  ",25.894,"12,6 ",89.078,"9,4 ","3,4  "
12  ,    Ausland,591,"- 8,2 ",1.083,"- 15,0 ","1,8  ",591,"- 8,2 ",1.083,"- 15,0 ","1,8  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,40.176,"- 4,6 ",168.539,"1,9 ","4,2  ",40.176,"- 4,6 ",168.539,"1,9 ","4,2  "
14  ,    Deutschland,39.473,"- 4,2 ",166.738,"2,4 ","4,2  ",39.473,"- 4,2 ",166.738,"2,4 ","4,2  "
15  ,    Ausland,703,"- 24,6 ",1.801,"- 27,7 ","2,6  ",703,"- 24,6 ",1.801,"- 27,7 ","2,6  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,58.032,"0,4 ",247.661,"3,8 ","4,3  ",58.032,"0,4 ",247.661,"3,8 ","4,3  "
17  ,    Deutschland,56.995,"0,4 ",244.799,"3,9 ","4,3  ",56.995,"0,4 ",244.799,"3,9 ","4,3  "
18  ,    Ausland,1.037,"3,3 ",2.862,"- 6,4 ","2,8  ",1.037,"3,3 ",2.862,"- 6,4 ","2,8  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,19.040,"4,1 ",69.818,"6,0 ","3,7  ",19.040,"4,1 ",69.818,"6,0 ","3,7  "
20  ,    Deutschland,18.226,"3,2 ",67.299,"5,3 ","3,7  ",18.226,"3,2 ",67.299,"5,3 ","3,7  "
21  ,    Ausland,814,"28,8 ",2.519,"28,8 ","3,1  ",814,"28,8 ",2.519,"28,8 ","3,1  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,40.570,"- 2,7 ",170.136,"1,3 ","4,2  ",40.570,"- 2,7 ",170.136,"1,3 ","4,2  "
23  ,    Deutschland,40.046,"- 2,6 ",168.782,"1,7 ","4,2  ",40.046,"- 2,6 ",168.782,"1,7 ","4,2  "
24  ,    Ausland,524,"- 11,0 ",1.354,"- 32,2 ","2,6  ",524,"- 11,0 ",1.354,"- 32,2 ","2,6  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,13.662,"- 2,2 ",46.318,"- 0,3 ","3,4  ",13.662,"- 2,2 ",46.318,"- 0,3 ","3,4  "
26  ,    Deutschland,12.617,"- 2,5 ",44.133,"0,2 ","3,5  ",12.617,"- 2,5 ",44.133,"0,2 ","3,5  "
27  ,    Ausland,1.045,"1,8 ",2.185,"- 8,2 ","2,1  ",1.045,"1,8 ",2.185,"- 8,2 ","2,1  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",2.892,"- 24,4 ",6.382,"- 23,3 ","2,2  ",2.892,"- 24,4 ",6.382,"- 23,3 ","2,2  "
29  ,    Deutschland,2.687,"- 22,7 ",5.986,"- 16,1 ","2,2  ",2.687,"- 22,7 ",5.986,"- 16,1 ","2,2  "
30  ,    Ausland,205,"- 41,4 ",396,"- 66,5 ","1,9  ",205,"- 41,4 ",396,"- 66,5 ","1,9  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",3.647,"- 9,5 ",5.582,"- 8,8 ","1,5  ",3.647,"- 9,5 ",5.582,"- 8,8 ","1,5  "
