Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",April 2015,,,,,Januar - April 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,526.822,"- 2,8 ",1.897.434,"- 4,7 ","3,6  ",1.492.138,"0,1 ",5.292.479,"0,8 ","3,5  "
2  ,  Deutschland,505.333,"- 2,3 ",1.843.849,"- 4,3 ","3,6  ",1.439.225,"0,3 ",5.159.223,"1,0 ","3,6  "
3  ,  Ausland,21.489,"- 13,5 ",53.585,"- 14,5 ","2,5  ",52.913,"- 6,6 ",133.256,"- 7,3 ","2,5  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",55.223,"1,9 ",138.675,"0,1 ","2,5  ",183.283,"1,8 ",433.994,"2,0 ","2,4  "
5  ,    Deutschland,51.283,"3,7 ",128.342,"1,7 ","2,5  ",172.017,"2,4 ",400.833,"2,3 ","2,3  "
6  ,    Ausland,3.940,"- 16,9 ",10.333,"- 15,9 ","2,6  ",11.266,"- 6,4 ",33.161,"- 0,8 ","2,9  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",15.349,"2,0 ",25.477,"- 5,4 ","1,7  ",45.099,"- 2,1 ",72.815,"- 6,5 ","1,6  "
8  ,    Deutschland,13.091,"1,7 ",21.890,"- 5,7 ","1,7  ",40.340,"- 2,0 ",65.394,"- 5,8 ","1,6  "
9  ,    Ausland,2.258,"3,2 ",3.587,"- 3,9 ","1,6  ",4.759,"- 3,0 ",7.421,"- 12,7 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,61.769,"- 6,4 ",195.756,"- 11,7 ","3,2  ",159.929,"- 0,2 ",516.259,"- 1,2 ","3,2  "
