Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
19  ,  Nordwestmecklenburg,90.068,"20,2 ",367.417,"16,3 ","4,1  ",325.561,"7,1 ",1.202.353,"5,4 ","3,7  "
20  ,    Deutschland,79.884,"18,3 ",341.965,"14,7 ","4,3  ",304.522,"6,8 ",1.146.643,"5,0 ","3,8  "
21  ,    Ausland,10.184,"37,1 ",25.452,"43,4 ","2,5  ",21.039,"10,5 ",55.710,"15,4 ","2,6  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,189.523,"8,4 ",1.013.476,"6,0 ","5,3  ",728.783,"4,9 ",3.217.308,"2,9 ","4,4  "
23  ,    Deutschland,180.842,"8,6 ",982.836,"6,2 ","5,4  ",708.801,"4,9 ",3.155.164,"3,2 ","4,5  "
24  ,    Ausland,8.681,"4,6 ",30.640,"1,2 ","3,5  ",19.982,"2,8 ",62.144,"- 7,8 ","3,1  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,57.306,"15,6 ",185.004,"10,2 ","3,2  ",219.800,"0,2 ",667.252,"0,8 ","3,0  "
26  ,    Deutschland,51.530,"17,4 ",167.377,"9,9 ","3,2  ",199.471,"1,0 ",614.554,"0,3 ","3,1  "
27  ,    Ausland,5.776,"1,4 ",17.627,"14,0 ","3,1  ",20.329,"- 7,1 ",52.698,"7,5 ","2,6  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",12.442,"25,3 ",30.987,"25,6 ","2,5  ",49.058,"1,7 ",110.668,"1,1 ","2,3  "
29  ,    Deutschland,11.048,"25,6 ",27.864,"26,5 ","2,5  ",44.455,"1,1 ",101.081,"3,7 ","2,3  "
30  ,    Ausland,1.394,"22,6 ",3.123,"17,9 ","2,2  ",4.603,"7,7 ",9.587,"- 19,9 ","2,1  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",5.665,"- 38,6 ",11.752,"- 20,9 ","2,1  ",37.386,"- 12,8 ",65.242,"- 4,6 ","1,7  "
32  ,    Deutschland,5.026,"- 37,8 ",10.402,"- 21,0 ","2,1  ",34.485,"- 12,4 ",60.634,"- 4,3 ","1,8  "
33  ,    Ausland,639,"- 44,1 ",1.350,"- 20,4 ","2,1  ",2.901,"- 17,4 ",4.608,"- 8,2 ","1,6  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",26.877,"- 0,7 ",64.726,"7,5 ","2,4  ",112.744,"3,2 ",262.725,"5,0 ","2,3  "
35  ,    Deutschland,21.140,"1,6 ",50.800,"9,1 ","2,4  ",98.633,"4,7 ",228.656,"6,8 ","2,3  "
36  ,    Ausland,5.737,"- 8,6 ",13.926,"2,3 ","2,4  ",14.111,"- 6,2 ",34.069,"- 5,6 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",15.709,"9,9 ",37.194,"7,6 ","2,4  ",66.666,"4,0 ",166.745,"4,1 ","2,5  "
38  ,    Deutschland,12.369,"11,4 ",31.249,"9,5 ","2,5  ",57.584,"5,4 ",150.146,"5,2 ","2,6  "
39  ,    Ausland,3.340,"4,6 ",5.945,"- 1,6 ","1,8  ",9.082,"- 3,8 ",16.599,"- 5,0 ","1,8  "
