Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",September 2015,,,,,Januar - September 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,718.270,"- 0,6 ",2.941.835,"0,2 ","4,1  ",6.032.583,"2,2 ",24.670.651,"2,7 ","4,1  "
2  ,  Deutschland,682.384,"- 0,8 ",2.844.495,"0,0 ","4,2  ",5.716.329,"2,2 ",23.793.662,"2,8 ","4,2  "
3  ,  Ausland,35.886,"3,2 ",97.340,"6,8 ","2,7  ",316.254,"2,0 ",876.989,"2,1 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",67.704,"- 1,6 ",187.204,"1,7 ","2,8  ",568.536,"2,9 ",1.515.833,"2,1 ","2,7  "
5  ,    Deutschland,62.598,"- 0,7 ",175.090,"3,0 ","2,8  ",521.934,"2,8 ",1.399.904,"2,2 ","2,7  "
6  ,    Ausland,5.106,"- 11,3 ",12.114,"- 14,0 ","2,4  ",46.602,"4,0 ",115.929,"1,3 ","2,5  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",21.052,"- 1,8 ",36.783,"- 6,9 ","1,7  ",154.909,"- 3,7 ",266.531,"- 6,8 ","1,7  "
8  ,    Deutschland,18.222,"- 4,2 ",32.399,"- 7,7 ","1,8  ",132.451,"- 7,0 ",230.109,"- 9,5 ","1,7  "
9  ,    Ausland,2.830,"17,5 ",4.384,"0,3 ","1,5  ",22.458,"21,9 ",36.422,"14,6 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,95.292,"- 3,5 ",329.326,"- 1,5 ","3,5  ",836.159,"- 1,7 ",2.985.793,"- 1,2 ","3,6  "
11  ,    Deutschland,92.010,"- 4,1 ",321.255,"- 1,8 ","3,5  ",808.665,"- 1,8 ",2.912.503,"- 1,3 ","3,6  "
12  ,    Ausland,3.282,"14,8 ",8.071,"12,3 ","2,5  ",27.494,"0,2 ",73.290,"1,8 ","2,7  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,101.944,"- 3,2 ",464.007,"- 2,8 ","4,6  ",869.097,"0,9 ",3.949.617,"0,6 ","4,5  "
14  ,    Deutschland,98.554,"- 4,0 ",454.579,"- 3,3 ","4,6  ",834.823,"0,6 ",3.853.577,"0,5 ","4,6  "
15  ,    Ausland,3.390,"28,8 ",9.428,"21,7 ","2,8  ",34.274,"7,8 ",96.040,"4,6 ","2,8  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,216.999,"3,0 ",1.004.346,"2,9 ","4,6  ",1.764.177,"3,0 ",8.243.357,"6,0 ","4,7  "
17  ,    Deutschland,206.798,"3,6 ",971.850,"3,0 ","4,7  ",1.667.801,"3,5 ",7.938.667,"6,3 ","4,8  "
18  ,    Ausland,10.201,"- 7,3 ",32.496,"- 1,3 ","3,2  ",96.376,"- 4,3 ",304.690,"- 2,0 ","3,2  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,53.105,"- 3,4 ",204.807,"- 1,5 ","3,9  ",463.522,"5,4 ",1.785.088,"3,7 ","3,9  "
20  ,    Deutschland,49.907,"- 4,7 ",196.439,"- 2,2 ","3,9  ",434.018,"5,1 ",1.707.503,"3,3 ","3,9  "
21  ,    Ausland,3.198,"21,9 ",8.368,"19,1 ","2,6  ",29.504,"9,5 ",77.585,"14,0 ","2,6  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,122.857,"0,0 ",600.638,"0,2 ","4,9  ",1.060.633,"5,0 ",4.945.296,"2,7 ","4,7  "
23  ,    Deutschland,119.697,"- 0,1 ",589.206,"- 0,1 ","4,9  ",1.030.821,"5,0 ",4.851.363,"2,9 ","4,7  "
24  ,    Ausland,3.160,"2,7 ",11.432,"23,4 ","3,6  ",29.812,"4,8 ",93.933,"- 3,7 ","3,2  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,39.317,"- 1,3 ",114.724,"- 1,8 ","2,9  ",315.550,"- 0,4 ",979.136,"- 0,6 ","3,1  "
26  ,    Deutschland,34.598,"- 2,3 ",103.677,"- 4,3 ","3,0  ",285.816,"0,1 ",900.036,"- 1,3 ","3,1  "
27  ,    Ausland,4.719,"6,6 ",11.047,"29,8 ","2,3  ",29.734,"- 5,7 ",79.100,"9,2 ","2,7  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",9.768,"6,4 ",25.886,"8,9 ","2,7  ",74.812,"8,2 ",177.608,"9,3 ","2,4  "
29  ,    Deutschland,9.051,"5,8 ",23.964,"6,5 ","2,6  ",67.753,"7,3 ",162.681,"10,6 ","2,4  "
30  ,    Ausland,717,"14,7 ",1.922,"52,5 ","2,7  ",7.059,"17,0 ",14.927,"- 3,3 ","2,1  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",7.047,"- 0,7 ",13.194,"8,8 ","1,9  ",50.214,"- 15,6 ",91.592,"- 5,3 ","1,8  "
32  ,    Deutschland,6.436,"- 2,3 ",12.270,"9,5 ","1,9  ",46.243,"- 15,7 ",84.864,"- 5,4 ","1,8  "
33  ,    Ausland,611,"20,3 ",924,"0,9 ","1,5  ",3.971,"- 14,9 ",6.728,"- 3,4 ","1,7  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",21.347,"0,3 ",52.038,"6,0 ","2,4  ",160.898,"1,4 ",380.374,"4,4 ","2,4  "
35  ,    Deutschland,19.227,"3,5 ",46.360,"7,6 ","2,4  ",141.364,"3,1 ",332.583,"6,2 ","2,4  "
36  ,    Ausland,2.120,"- 21,7 ",5.678,"- 5,7 ","2,7  ",19.534,"- 9,4 ",47.791,"- 6,5 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",12.517,"3,6 ",28.986,"- 1,1 ","2,3  ",96.030,"4,9 ",234.271,"2,7 ","2,4  "
38  ,    Deutschland,10.967,"2,1 ",26.390,"- 1,6 ","2,4  ",82.817,"5,5 ",210.631,"3,4 ","2,5  "
39  ,    Ausland,1.550,"16,0 ",2.596,"4,8 ","1,7  ",13.213,"1,5 ",23.640,"- 3,5 ","1,8  "
