Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Februar 2015,,,,,Januar - Februar 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,311.866,"1,8 ",1.113.411,"5,7 ","3,6  ",554.012,"0,6 ",2.001.297,"4,1 ","3,6  "
2  ,  Deutschland,301.359,"1,9 ",1.085.755,"5,9 ","3,6  ",536.298,"0,8 ",1.954.900,"4,3 ","3,6  "
3  ,  Ausland,10.507,"- 0,6 ",27.656,"- 2,1 ","2,6  ",17.714,"- 2,9 ",46.397,"- 5,3 ","2,6  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",44.292,"11,1 ",104.050,"14,4 ","2,3  ",82.258,"4,8 ",193.869,"8,2 ","2,4  "
5  ,    Deutschland,42.211,"12,3 ",97.175,"16,3 ","2,3  ",78.350,"6,0 ",180.941,"9,4 ","2,3  "
6  ,    Ausland,2.081,"- 9,9 ",6.875,"- 6,7 ","3,3  ",3.908,"- 14,6 ",12.928,"- 6,3 ","3,3  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",8.928,"- 8,2 ",14.081,"- 10,9 ","1,6  ",17.871,"0,4 ",28.981,"- 1,1 ","1,6  "
8  ,    Deutschland,8.216,"- 9,2 ",12.985,"- 10,7 ","1,6  ",16.456,"- 0,6 ",26.668,"- 0,9 ","1,6  "
9  ,    Ausland,712,"6,0 ",1.096,"- 13,6 ","1,5  ",1.415,"13,0 ",2.313,"- 3,8 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,29.535,"1,5 ",97.520,"2,3 ","3,3  ",55.682,"5,6 ",188.500,"5,9 ","3,4  "
11  ,    Deutschland,28.901,"1,7 ",96.349,"2,7 ","3,3  ",54.470,"5,9 ",186.295,"6,3 ","3,4  "
12  ,    Ausland,634,"- 6,2 ",1.171,"- 22,3 ","1,8  ",1.212,"- 8,2 ",2.205,"- 20,7 ","1,8  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,52.101,"1,5 ",217.266,"10,0 ","4,2  ",92.238,"- 1,3 ",385.818,"6,3 ","4,2  "
14  ,    Deutschland,49.995,"1,8 ",210.998,"10,4 ","4,2  ",89.438,"- 1,0 ",377.765,"6,7 ","4,2  "
15  ,    Ausland,2.106,"- 5,0 ",6.268,"- 1,5 ","3,0  ",2.800,"- 11,1 ",8.053,"- 9,1 ","2,9  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,81.489,"1,8 ",332.915,"7,4 ","4,1  ",138.868,"0,8 ",576.889,"5,2 ","4,2  "
17  ,    Deutschland,79.908,"1,9 ",328.482,"7,5 ","4,1  ",136.256,"0,8 ",569.622,"5,2 ","4,2  "
18  ,    Ausland,1.581,"- 2,1 ",4.433,"6,1 ","2,8  ",2.612,"- 0,3 ",7.267,"0,4 ","2,8  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,21.060,"- 4,6 ",78.705,"0,2 ","3,7  ",39.437,"- 2,3 ",147.227,"1,9 ","3,7  "
20  ,    Deutschland,20.239,"- 4,7 ",76.175,"- 0,3 ","3,8  ",37.783,"- 2,9 ",142.180,"1,3 ","3,8  "
21  ,    Ausland,821,"- 0,7 ",2.530,"16,4 ","3,1  ",1.654,"13,4 ",5.047,"22,2 ","3,1  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,58.303,"1,4 ",220.090,"2,3 ","3,8  ",97.943,"- 1,2 ",385.027,"0,5 ","3,9  "
23  ,    Deutschland,57.697,"1,3 ",218.575,"2,6 ","3,8  ",96.825,"- 1,2 ",382.325,"0,9 ","3,9  "
24  ,    Ausland,606,"10,8 ",1.515,"- 32,1 ","2,5  ",1.118,"- 1,6 ",2.702,"- 36,1 ","2,4  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,16.158,"- 3,4 ",48.784,"- 3,4 ","3,0  ",29.715,"- 3,2 ",94.986,"- 2,0 ","3,2  "
26  ,    Deutschland,14.192,"- 5,5 ",45.016,"- 4,9 ","3,2  ",26.720,"- 4,5 ",89.104,"- 2,5 ","3,3  "
27  ,    Ausland,1.966,"14,9 ",3.768,"18,7 ","1,9  ",2.995,"9,4 ",5.882,"5,9 ","2,0  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",3.260,"- 13,9 ",6.417,"- 18,5 ","2,0  ",6.283,"- 17,4 ",12.970,"- 19,9 ","2,1  "
29  ,    Deutschland,2.997,"- 14,8 ",5.872,"- 12,2 ","2,0  ",5.815,"- 16,8 ",12.029,"- 13,0 ","2,1  "
30  ,    Ausland,263,"- 1,5 ",545,"- 53,9 ","2,1  ",468,"- 24,1 ",941,"- 60,2 ","2,0  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",4.390,"7,6 ",6.979,"11,3 ","1,6  ",8.060,"- 0,6 ",12.548,"1,3 ","1,6  "
32  ,    Deutschland,4.164,"8,7 ",6.660,"13,0 ","1,6  ",7.583,"0,5 ",11.889,"2,3 ","1,6  "
33  ,    Ausland,226,"- 8,9 ",319,"- 15,8 ","1,4  ",477,"- 15,9 ",659,"- 14,9 ","1,4  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",10.265,"7,4 ",22.493,"8,4 ","2,2  ",18.259,"8,9 ",40.113,"8,2 ","2,2  "
35  ,    Deutschland,9.788,"8,5 ",21.411,"11,5 ","2,2  ",17.500,"10,2 ",38.339,"11,8 ","2,2  "
36  ,    Ausland,477,"- 11,7 ",1.082,"- 29,6 ","2,3  ",759,"- 14,4 ",1.774,"- 36,4 ","2,3  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",5.487,"8,0 ",15.639,"10,7 ","2,9  ",10.400,"8,2 ",29.181,"10,1 ","2,8  "
38  ,    Deutschland,5.017,"9,3 ",14.670,"9,7 ","2,9  ",9.332,"7,6 ",27.084,"8,0 ","2,9  "
39  ,    Ausland,470,"- 4,5 ",969,"27,2 ","2,1  ",1.068,"13,7 ",2.097,"46,8 ","2,0  "
