Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",Oktober 2015,,,,,Januar - Oktober 2015,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,651.438,"0,6 ",2.476.951,"3,4 ","3,8  ",6.689.035,"2,1 ",27.148.631,"2,8 ","4,1  "
2  ,  Deutschland,625.805,"0,4 ",2.414.352,"3,3 ","3,9  ",6.346.756,"2,1 ",26.208.154,"2,8 ","4,1  "
3  ,  Ausland,25.633,"4,4 ",62.599,"5,1 ","2,4  ",342.279,"2,3 ",940.477,"2,4 ","2,7  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",69.235,"- 1,3 ",180.080,"- 0,5 ","2,6  ",637.731,"2,4 ",1.695.839,"1,8 ","2,7  "
5  ,    Deutschland,64.474,"- 1,7 ",168.914,"- 0,1 ","2,6  ",586.368,"2,3 ",1.568.744,"1,9 ","2,7  "
6  ,    Ausland,4.761,"3,2 ",11.166,"- 6,7 ","2,3  ",51.363,"4,0 ",127.095,"0,6 ","2,5  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",15.722,"- 6,9 ",27.859,"- 3,4 ","1,8  ",170.494,"- 4,1 ",294.372,"- 6,5 ","1,7  "
8  ,    Deutschland,14.305,"- 3,9 ",25.392,"- 1,7 ","1,8  ",146.599,"- 6,8 ",255.495,"- 8,8 ","1,7  "
9  ,    Ausland,1.417,"- 28,7 ",2.467,"- 18,6 ","1,7  ",23.895,"17,1 ",38.877,"11,7 ","1,6  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,73.041,"- 10,3 ",244.206,"- 5,5 ","3,3  ",909.344,"- 2,5 ",3.230.925,"- 1,5 ","3,6  "
11  ,    Deutschland,71.318,"- 10,2 ",240.479,"- 5,5 ","3,4  ",880.135,"- 2,5 ",3.154.024,"- 1,6 ","3,6  "
12  ,    Ausland,1.723,"- 15,4 ",3.727,"- 9,5 ","2,2  ",29.209,"- 0,9 ",76.901,"1,1 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,97.324,"- 0,9 ",398.580,"- 1,5 ","4,1  ",966.056,"0,7 ",4.349.898,"0,5 ","4,5  "
14  ,    Deutschland,93.548,"- 1,5 ",388.859,"- 1,6 ","4,2  ",927.764,"0,3 ",4.243.287,"0,4 ","4,6  "
15  ,    Ausland,3.776,"17,9 ",9.721,"2,9 ","2,6  ",38.292,"9,4 ",106.611,"5,3 ","2,8  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,199.639,"6,6 ",875.598,"11,6 ","4,4  ",1.963.858,"3,4 ",9.117.611,"6,5 ","4,6  "
17  ,    Deutschland,193.781,"6,7 ",858.349,"11,6 ","4,4  ",1.861.467,"3,8 ",8.795.207,"6,8 ","4,7  "
18  ,    Ausland,5.858,"2,3 ",17.249,"13,6 ","2,9  ",102.391,"- 3,8 ",322.404,"- 1,2 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,48.546,"- 2,0 ",178.797,"- 0,5 ","3,7  ",511.979,"4,6 ",1.963.928,"3,3 ","3,8  "
